# Copyright (C) 1991-2015 Altera Corporation. All rights reserved.,,,,,,,,,,
# Your use of Altera Corporation's design tools, logic functions ,,,,,,,,,
# and other software and tools, and its AMPP partner logic ,,,,,,,,,
# functions, and any output files from any of the foregoing ,,,,,,,,,
# (including device programming or simulation files), and any ,,,,,,,,,
# associated documentation or information are expressly subject ,,,,,,,,,,
# to the terms and conditions of the Altera Program License ,,,,,,,,,,
# Subscription Agreement, the Altera Quartus II License Agreement,,,,,,,,,
# the Altera MegaCore Function License Agreement, or other ,,,,,,,,,
# applicable license agreement, including, without limitation, ,,,,,,,
# that your use is for the sole purpose of programming logic ,,,,,,,,,,
# devices manufactured by Altera and sold by Altera or its ,,,,,,,,,,
# authorized distributors.  Please refer to the applicable ,,,,,,,,,,
# agreement for further details.,,,,,,,,,,
,,,,,,,,,,
# Quartus II 64-Bit Version 15.0.0 Build 145 04/22/2015 SJ Web Edition,,,,,,,,,,
# File: C:\Users\timrc\Dropbox\Fall 2017\ECE 385\Stuff_FA17\bit_multiplier_8\PIN ASSIGNMENT.csv,,,,,,,,,,
# Generated on: Sun Sep 24 20:30:23 2017,,,,,,,,,,
,,,,,,,,,,
# Note: The column header names should not be changed if you wish to import this .csv file into the Quartus II software.,,,,,,,,,,
,,,,,,,,,,
To,Direction,Location,I/O Bank,VREF Group,I/O Standard,Reserved,Current Strength,Slew Rate,Differential Pair,Strict Preservation
Ahex0[6],Output,PIN_H22,6,B6_N0,,,,,,
Ahex0[5],Output,PIN_J22,6,B6_N0,,,,,,
Ahex0[4],Output,PIN_L25,6,B6_N1,,,,,,
Ahex0[3],Output,PIN_L26,6,B6_N1,,,,,,
Ahex0[2],Output,PIN_E17,7,B7_N2,,,,,,
Ahex0[1],Output,PIN_F22,7,B7_N0,,,,,,
Ahex0[0],Output,PIN_G18,7,B7_N2,,,,,,
Ahex1[6],Output,PIN_U24,5,B5_N0,,,,,,
Ahex1[5],Output,PIN_U23,5,B5_N1,,,,,,
Ahex1[4],Output,PIN_W25,5,B5_N1,,,,,,
Ahex1[3],Output,PIN_W22,5,B5_N0,,,,,,
Ahex1[2],Output,PIN_W21,5,B5_N1,,,,,,
Ahex1[1],Output,PIN_Y22,5,B5_N0,,,,,,
Ahex1[0],Output,PIN_M24,6,B6_N2,,,,,,
Bhex0[6],Output,PIN_AE18,4,B4_N2,,,,,,
Bhex0[5],Output,PIN_AF19,4,B4_N1,,,,,,
Bhex0[4],Output,PIN_AE19,4,B4_N1,,,,,,
Bhex0[3],Output,PIN_AH21,4,B4_N2,,,,,,
Bhex0[2],Output,PIN_AG21,4,B4_N2,,,,,,
Bhex0[1],Output,PIN_AA19,4,B4_N0,,,,,,
Bhex0[0],Output,PIN_AB19,4,B4_N0,,,,,,
Bhex1[6],Output,PIN_AH18,4,B4_N2,,,,,,
Bhex1[5],Output,PIN_AF18,4,B4_N1,,,,,,
Bhex1[4],Output,PIN_AG19,4,B4_N2,,,,,,
Bhex1[3],Output,PIN_AH19,4,B4_N2,,,,,,
Bhex1[2],Output,PIN_AB18,4,B4_N0,,,,,,
Bhex1[1],Output,PIN_AC18,4,B4_N1,,,,,,
Bhex1[0],Output,PIN_AD18,4,B4_N1,,,,,,
ClearA_LoadB,Input,PIN_N21,6,B6_N1,,,,,,
Clk,Input,PIN_Y2,2,B2_N0,,,,,,
Reset,Input,PIN_M23,6,B6_N2,,,,,,
Run,Input,PIN_R24,5,B5_N0,,,,,,
S[7],Input,PIN_AB26,5,B5_N1,,,,,,
S[6],Input,PIN_AD26,5,B5_N2,,,,,,
S[5],Input,PIN_AC26,5,B5_N2,,,,,,
S[4],Input,PIN_AB27,5,B5_N1,,,,,,
S[3],Input,PIN_AD27,5,B5_N2,,,,,,
S[2],Input,PIN_AC27,5,B5_N2,,,,,,
S[1],Input,PIN_AC28,5,B5_N2,,,,,,
S[0],Input,PIN_AB28,5,B5_N1,,,,,,
Sum[15],Output,PIN_G15,7,B7_N2,,,,,,
Sum[14],Output,PIN_F15,7,B7_N2,,,,,,
Sum[13],Output,PIN_H17,7,B7_N2,,,,,,
Sum[12],Output,PIN_J16,7,B7_N2,,,,,,
Sum[11],Output,PIN_H16,7,B7_N2,,,,,,
Sum[10],Output,PIN_J15,7,B7_N2,,,,,,
Sum[9],Output,PIN_G17,7,B7_N1,,,,,,
Sum[8],Output,PIN_J17,7,B7_N2,,,,,,
Sum[7],Output,PIN_H19,7,B7_N2,,,,,,
Sum[6],Output,PIN_J19,7,B7_N2,,,,,,
Sum[5],Output,PIN_E18,7,B7_N1,,,,,,
Sum[4],Output,PIN_F18,7,B7_N1,,,,,,
Sum[3],Output,PIN_F21,7,B7_N0,,,,,,
Sum[2],Output,PIN_E19,7,B7_N0,,,,,,
Sum[1],Output,PIN_F19,7,B7_N0,,,,,,
Sum[0],Output,PIN_G19,7,B7_N2,,,,,,
X,Output,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Ahex2[0],Unknown,PIN_AA25,5,B5_N1,,,,,,
Ahex2[1],Unknown,PIN_AA26,5,B5_N1,,,,,,
Ahex2[2],Unknown,PIN_Y25,5,B5_N1,,,,,,
Ahex2[3],Unknown,PIN_W26,5,B5_N1,,,,,,
Ahex2[4],Unknown,PIN_Y26,5,B5_N1,,,,,,
Ahex2[5],Unknown,PIN_W27,5,B5_N1,,,,,,
Ahex2[6],Unknown,PIN_W28,5,B5_N1,,,,,,
Ahex3[0],Unknown,PIN_V21,5,B5_N1,,,,,,
Ahex3[1],Unknown,PIN_U21,5,B5_N0,,,,,,
Ahex3[2],Unknown,PIN_AB20,4,B4_N0,,,,,,
Ahex3[3],Unknown,PIN_AA21,4,B4_N0,,,,,,
Ahex3[4],Unknown,PIN_AD24,4,B4_N0,,,,,,
Ahex3[5],Unknown,PIN_AF23,4,B4_N0,,,,,,
Ahex3[6],Unknown,PIN_Y19,4,B4_N0,,,,,,
Bhex2[0],Unknown,PIN_AA17,4,B4_N1,,,,,,
Bhex2[1],Unknown,PIN_AB16,4,B4_N2,,,,,,
